MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE,LIST_ATT
FLC,"82307-LC NBH Ngã 4 Thôn Quán Chiền, X. Nam Minh","Ngã 4, Thôn Quán Chiền, X. Nam Dương, H. Nam Trực, Tỉnh Nam Định",20.326726,106.17482,Ðối thủ; Phòng khám / TYT
FLC,"82308-LC HPG 108 TDP6, P. Thiên Hương","108 TDP 6, P. Lê Hồng Phong, TP. Thủy Nguyên, TP. Hải Phòng",20.93858,106.630889,Ðối thủ; Trường học
FLC,"82309-LC HNI Khu Đấu Giá QSDĐ Ngô Thì Nhậm, P. Hà Đông","Dãy D Nhà số 1, Khu đấu giá QSDĐ Ngô Thì Nhậm, P. Hà Cầu, Q. Hà Đông, TP. Hà Nội",20.967325,105.766232,Chợ; Ðối thủ; Trường học
FLC,"82310-LC HNI Thôn Minh Khai, X. An Khánh","Thôn Minh Khai, X. La Phù, H. Hoài Đức, TP. Hà Nội",20.981263,105.731324,Chợ; Trường học
FLC,"82311-LC HNI Đường Cái, P. Thanh Trì","Đường Cái, Thôn Tự Khoát, X. Ngũ Hiệp, H. Thanh Trì, TP. Hà Nội",20.923135,105.856339,Bệnh viện; Chợ; Trường học
FLC,"82312-LC HNI 56 Nguyễn Trãi, P. Thanh Xuân","Tầng 1, Tòa Nhà 56 Nguyễn Trãi, P. Thượng Đình, Q. Thanh Xuân, TP. Hà Nội",21.0015149,105.8176139,Bệnh viện; Ðối thủ; Trường học
FLC,"82313-LC NBH 103 Vũ Hữu Lợi, P. Nam Định","103 Tổ 3 Đường Vũ Hữu Lợi, P. Cửa Nam, TP. Nam Định, Tỉnh Nam Định",20.417955,106.181749,Chợ; Phòng khám / TYT
FLC,"82314-LC NAN Khối 1, X. Yên Thành","Khối 1, TT. Hoa Thành, H. Yên Thành, Tỉnh Nghệ An",18.995889,105.464472,Ðối thủ; UBND Phường/Xã
FLC,"82315-LC HPG TDP Mánh, P. Thủy Nguyên","TDP Mánh, P. Thủy Đường, TP. Thủy Nguyên, TP. Hải Phòng",20.922066,106.683187,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82316-LC NAN Xóm 5, X. Quỳnh Lưu","Xóm 5, X. Quỳnh Hậu, H. Quỳnh Lưu, Tỉnh Nghệ An",19.158135,105.655434,
FLC,"82317-LC LCU 37 Hoàng Văn Thái, P. Tân Phong","37 Hoàng Văn Thái, P. Tân Phong, TP Lai Châu, Tỉnh Lai Châu",22.383062,103.470445,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82318-LC THA 77 Trần Hưng Đạo, P. Sầm Sơn","77 Trần Hưng Đạo, P. Quảng Tiến, TP. Sầm Sơn, Tỉnh Thanh Hóa",19.768772,105.899489,Chợ; Ðối thủ
FLC,"82319-LC HPG 310A Phủ Thượng Đoạn, P. Đông Hải","310A Phủ Thượng Đoạn, P. Đông Hải 1, Q. Hải An, TP. Hải Phòng",20.853255,106.717029,Chợ; Ðối thủ; Trường học
FLC,"82320-LC QNH 44B Hùng Vương, P. Móng Cái 1","44B đường Hùng Vương, phường Hòa Lạc, thành phố Móng Cái, tỉnh Quảng Ninh",21.527649,107.970383,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82321-LC QNH Tổ 1 Bạch Đằng 1, P. Yên Tử","Tổ 1 Bạch Đằng 1, P. Phương Nam, TP. Uông Bí, Tỉnh Quảng Ninh",21.018956,106.700301,Chợ; Trường học
FLC,"82322-LC QNH 226 Nguyễn Văn Cừ, P. Vàng Danh","226 Nguyễn Văn Cừ, P. Vàng Danh, TP. Uông Bí, Tỉnh Quảng Ninh",21.099172,106.797747,Chợ
FLC,"82323-LC PTO TDP Công Bình, X. Xuân Lãng","TDP Công Bình, TT. Thanh Lãng, H. Bình Xuyên, Tỉnh Vĩnh Phúc",21.240377,105.61461,Chợ; Ðối thủ; Trường học
FLC,"82324-LC PTO 94 Trần Hưng Đạo, P. Phúc Yên","94 Trần Hưng Đạo, P. Hai Bà Trưng, TP. Phúc Yên, Tỉnh Vĩnh Phúc",21.234131,105.704505,Bệnh viện; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82325-LC HNI 32 Tựu Liệt, P. Hoàng Liệt","32 Tựu Liệt, TT. Văn Điển, H. Thanh Trì, TP. Hà Nội",20.95506,105.842073,Bệnh viện; Ðối thủ
FLC,"82326-LC HNI 2A Ngách 61 Ngõ 88 Giáp Nhị, P. Hoàng Mai","2A Ngách 61 Ngõ 88 Giáp Nhị, P. Thịnh Liệt, Q. Hoàng Mai, TP. Hà Nội",20.975814,105.84579,Ðối thủ; Trường học
FLC,"82327-LC LSN 668 Bà Triệu, P. Đông Kinh","668 Bà Triệu, Phường Đông Kinh, Thành Phố Lạng Sơn, Tỉnh Lạng Sơn",21.84533,106.763499,Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82328-LC LSN 30 Nguyễn Du, P. Đông Kinh","30 Nguyễn Du, Phường Đông Kinh, Thành Phố Lạng Sơn, Tỉnh Lạng Sơn",21.850333,106.760448,Phòng khám / TYT; Trường học
FLC,"82329-LC HNI 145-147-149 Lê Lợi, X. Vân Đình","145‑147‑149 Lê Lợi, Thị trấn Vân Đình, Huyện Ứng Hòa, Hà Nội",20.7334169,105.770355,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82330-LC NAN Xóm Nam Xuân, X. Quảng Châu","Xóm Nam Xuân, X. Xuân Tháp, H. Diễn Châu, Tỉnh Nghệ An",19.008724,105.565077,Chợ; Ðối thủ; Phòng khám / TYT
FLC,"82331-LC NAN Quốc Lộ 46A, Xóm 4, X. Thuần Trung","Quốc lộ 46A, Xóm 4, X Thuận Sơn, huyện Đô Lương, tỉnh Nghệ An",18.843651,105.303222,Chợ
FLC,"82332-LC HCM 1B Nguyễn Quang Bích, P. Tân Bình","1B Nguyễn Quang Bích, P. 13, Q. Tân Bình, TP. Hồ Chí Minh",10.80457,106.647216,Bệnh viện; Ðối thủ; Trường học
FLC,"82333-LC HCM 1/28 Cách Mạng Tháng Tám, P. Thuận An","1/28 Cách Mạng Tháng Tám, P. Bình Nhâm, TP. Thuận An, Tỉnh Bình Dương",10.922976,106.692972,Chợ
FLC,"82334-LC HCM 720A Điện Biên Phủ, P. Thạnh Mỹ Tây","P4.SH04, Tòa Park, Vinhomes Central Park, 720A Điện Biên Phủ, P. 22, Q. Bình Thạnh, TP. Hồ Chí Minh",10.79279,106.722861,Bệnh viện; Ðối thủ; Trường học
FLC,"82335-LC HCM 2G Bình Chiểu, P. Tam Bình","2G Bình Chiểu, P. Bình Chiểu, TP. Thủ Đức, TP. Hồ Chí Minh",10.873945,106.732875,Chợ; Phòng khám / TYT; Trường học
FLC,"82336-LC CMU Quốc Lộ 63, X. Tân Lộc","Thửa Đất 0496, Bản Đồ 15, Quốc Lộ 63, X. Tân Lộc, H. Thới Bình, Tỉnh Cà Mau",9.280806,105.203056,Chợ
FLC,"82337-LC HCM 220 Tên Lửa, P. An Lạc","220 Tên Lửa, P. Bình Trị Đông B, Q. Bình Tân, TP. Hồ Chí Minh",10.747774,106.612147,Bệnh viện; Ðối thủ; Trường học
FLC,"82338-LC HCM 125/1-125/1A-125/2 Nguyễn Ảnh Thủ, X. Bà Điểm","125/1-125/1A-125/2 Nguyễn Ánh Thủ, X. Bà Điểm, H. Hóc Môn, TP. Hồ Chí Minh",10.841534,106.599496,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82339-LC AGG 227 Quốc Lộ 63, X. Đông Thái","227 Quốc Lộ 63, X. Đông Thái, H. An Biên, Tỉnh Kiên Giang",9.759373,105.003694,Chợ
FLC,"82340-LC DNI 17 Nguyễn Văn Tỏ, P. Long Hưng","17 Nguyễn Văn Tỏ, KP. Thái Hòa, P. Long Bình Tân, TP. Biên Hòa, Tỉnh Đồng Nai",10.889875,106.851363,Ðối thủ; Trường học
FLC,"82341-LC DNI F26 Phùng Hưng, P. Long Hưng","F26 Phùng Hưng, KP. 2, P. Long Bình Tân, TP. Biên hòa, Tỉnh Đồng Nai",10.896543,106.86716,Bệnh viện; Chợ; Trường học
FLC,"82342-LC VLG Đường Tỉnh 881, X. Tân Xuân","Thửa Đất 229, Bản Đồ 46, Đường Tỉnh 881, X. Tân Xuân, H. Ba Tri, Tỉnh Bến Tre",10.119833,106.626778,
FLC,"82343-LC VLG 262-264 Quốc Lộ 53, X. Bình Phú","262-264 Quốc lộ 53, Xã Bình Phú, Huyện Càng Long,Tỉnh Trà Vinh",9.940778,106.27775,Chợ; Trường học
FLC,"82344-LC VLG 68 Đường ĐT 911, X. Tân An","68 Đường ĐT 911, Xã Tân An, Huyện Càng Long, Tỉnh Trà Vinh",9.925056,106.229889,Chợ; Trường học; UBND Phường/Xã
FLC,"82345-LC TNH 527 Cách Mạng Tháng Tám, P. Tân Ninh","527 Cách Mạng Tháng Tám, Phường 2, Thành phố Tây Ninh, Tỉnh Tây Ninh",11.310241,106.1045,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82346-LC VLG 64 Đường ĐH 18, X. Nhuận Phú Tân","64 Đường ĐH18, X. Nhuận Phú Tân, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",10.1240676,106.2436633,
FLC,"82347-LC CTO 37 Phạm Ngũ Lão, P. Ninh Kiều","37 Phạm Ngũ Lão, Phường Tân An, Quận Ninh Kiều, TP. Cần Thơ",10.046626,105.776834,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82348-LC HCM 362 Lê Văn Lương, P. Tân Hưng","362 Lê Văn Lương, P. Tân Hưng, Q.7, TP. Hồ Chí Minh",10.740329,106.703519,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82349-LC TNH 68C Đường Tỉnh 824, X. Mỹ Hạnh","68C Đường Tỉnh 824, X. Mỹ Hạnh Nam, Huyện Đức Hòa, Tỉnh Long An",10.863958,106.492134,UBND Phường/Xã
FLC,"82350-LC HCM 061/B-062/B Đường DT747, P. Tân Uyên","061/B-062/B Đường DT747, P. Uyên Hưng, TP. Tân Uyên, Tỉnh Bình Dương",11.057814,106.793887,Chợ; Trường học
FLC,"82351-LC DLK Thôn Triều Sơn, X. Xuân Thọ","Thôn Triều Sơn, Xã Xuân Lâm, Thị Xã Sông Cầu, Tỉnh Phú Yên",13.394777,109.212353,Phòng khám / TYT; UBND Phường/Xã
FLC,"82352-LC TNH 216 Quốc Lộ 22B, P. Trảng Bàng","216 Quốc Lộ 22B, P. Trảng Bàng, TX. Trảng Bàng, Tỉnh Tây Ninh",11.033621,106.353925,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"82353-LC AGG 58-60 Nguyễn Tri Phương, P. Tân Châu","58-60 Nguyễn Tri Phương, Phường Long Thạnh, Thị Xã Tân Châu, Tỉnh An Giang",10.799788,105.241579,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82354-LC AGG 4 Tôn Đức Thắng, X. Phú Tân","Số 4, Đường Tôn Đức Thắng, Thị Trấn Phú Mỹ, Huyện Phú Tân, Tỉnh An Giang",10.576896,105.357454,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82355-LC DLK 271 Đường DT9, X. Tân Tiến","271 Đường DT9, X. Tân Tiến, H. Krông Pắc, Tỉnh Đắk Lắk",12.66122,108.34725,Chợ; UBND Phường/Xã
FLC,"82356-LC KHA 48-50 Quang Trung, P. Nha Trang","48-50 Quang Trung, Phường Vạn Thạnh, Thành Phố Nha Trang, Tỉnh Khánh Hòa",12.249971,109.190582,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82357-LC HNI 170-171 Tiểu Khu Phú Mỹ, X. Phú Xuyên","170-171 Tiểu Khu Phú Mỹ, TT. Phú Xuyên, H. Phú Xuyên, TP. Hà Nội",20.746879,105.911896,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82358-LC HPG TDP 6 Do Nha, P. An Dương","Tổ dân phố 6 Do Nha, Thị trấn An Dương, Quận An Dương, Thành phố Hải Phòng",20.89254,106.59519,Ðối thủ; Phòng khám / TYT
FLC,"82359-LC NBH Đội 6 Thôn Nhì Giáp, X. Liên Minh","Đội 6, Thôn Nhì Giáp, X. Liên Minh, H. Vụ Bản, Tỉnh Nam Định",20.345515,106.111571,Chợ; Trường học
FLC,"82360-LC BNH 404 Lý Thường Kiệt, X. Hiệp Hòa","404 Lý Thường Kiệt, TT. Thắng, H. Hiệp Hòa, Tỉnh Bắc Giang",21.342738,105.974941,Ðối thủ
FLC,"82361-LC BNH Thôn Giang Tân, X. Hợp Thịnh","Thôn Giang Tân, X. Hợp Thịnh, H. Hiệp Hòa, Tỉnh Bắc Giang",21.374062,105.948372,Ðối thủ; Phòng khám / TYT
FLC,"82362-LC BNH Thôn Khánh, X. Hiệp Hòa","Thôn Khánh, Xã Lương Phong, Huyện Hiệp Hòa, Tỉnh Bắc Giang",21.324206,106.020886,Chợ; Ðối thủ
FLC,"82363-LC BNH Thôn Bảo Tân, X. Hợp Thịnh","Thôn Bảo Tân, Xã Hợp Thịnh, Huyện Hiệp Hòa, Tỉnh Bắc Giang",21.334404,105.91889,Chợ; Ðối thủ
FLC,"82364-LC TNN Thôn Thuần Pháp, X. Điềm Thụy","Thôn Thuần Pháp, X. Điềm Thụy, H. Phú Bình, Tỉnh Thái Nguyên",21.472287,105.919613,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82365-LC TNN 85 Cách Mạng Tháng 8, P. Sông Công","85 Cách Mạng Tháng 8, P. Phố Cò, TP. Sông Công, Tỉnh Thái Nguyên",21.47169223,105.8445997,Chợ; Phòng khám / TYT; Trường học
FLC,"82366-LC TNN 203-205 Tổ 8, P. Gia Sàng","203-205, Tổ 8, Phường Gia Sàng, Thành phố Thái Nguyên, Tỉnh Thái Nguyên",21.547225,105.879227,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82367-LC TNN 197 Tổ 1 Xóm 9, X. Vô Tranh","197 Tổ 1 Xóm 9, X. Cổ Lũng, H. Phú Lương, Tỉnh Thái Nguyên",21.645183,105.757862,
FLC,"82368-LC TNN Tổ 13, P. Đức Xuân","Tổ 13, P. Đức Xuân, P. Nguyễn Thị Minh Khai, TP. Bắc Kạn, Tỉnh Bắc Kạn",22.1427,105.83762,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82369-LC HPG 421 Trần Tất Văn, P. Phù Liễn","421 Trần Tất Văn, P. Bắc Hà, Q. Kiến An, Tỉnh Hải Phòng",20.789742,106.619379,Bệnh viện; Ðối thủ; Trường học
FLC,"82370-LC CBG Tổ 5, P. Thục Phán","Tổ 5, Phường Sông Hiến, Thành Phố Cao Bằng, Tỉnh Cao Bằng",22.67662,106.240972,Phòng khám / TYT; Trường học
FLC,"82371-LC CBG 120-122 Hoằng Bó, X. Hòa An","120–122 Hoằng Bó, Thị Trấn Nước Hai, Huyện Hòa An, Tỉnh Cao Bằng",22.735984,106.1533839,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82372-LC HNI 2 Điểm X1, TDP 2, X. Quang Minh","Điểm X1, Tổ Dân Phố Số 2, TT. Chi Đông, H. Mê Linh, TP. Hà Nội",21.21083,105.75448,Phòng khám / TYT; Trường học
FLC,"82373-LC HPG 415 Trần Hưng Đạo, P. Kinh Môn","415 Trần Hưng Đạo, P. Hiệp An, TX. Kinh Môn, Tỉnh Hải Dương",20.998861,106.541639,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82374-LC PTO 655 Hùng Vương, P. Âu Cơ","655 Hùng Vương, X.Thanh Minh, TX. Phú Thọ, Tỉnh Phú Thọ",21.400471,105.194437,Bệnh viện; Trường học
FLC,"82375-LC PTO 105 Bà Triệu, P. Vĩnh Phúc","105 Bà Triệu, Phường Ngô Quyền, Thành Phố Vĩnh Yên, Tỉnh Vĩnh Phúc",21.317345,105.600644,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82376-LC THA TDP Liên Hải, P. Nghi Sơn","Tổ Dân phố Liên Hải, Phường Hải Thượng, Thị xã Nghi Sơn, Tỉnh Thanh Hóa",19.330875,105.803384,
FLC,"82377-LC THA Thôn Thị Tứ, X. Triệu Sơn","Thôn Thị Tứ, X. Dân Lực, H. Triệu Sơn, Tỉnh Thanh Hóa",19.84048,105.599012,
FLC,"82378-LC LCI Thôn Bắc Ngầm, X. Xuân Quang","Thôn Bắc Ngầm, X. Xuân Quang, H. Bảo Thắng, Tỉnh Lào Cai",22.380152,104.243418,Chợ
FLC,"82379-LC HPG 661 Nguyễn Thái Học, P. Chu Văn An","661 Nguyễn Thái Học, Phường Thái Học, Thành Phố Chí Linh, Tỉnh Hải Dương",21.099025,106.395345,Chợ; Ðối thủ; Trường học
FLC,"82380-LC HNI Kiot 40, Tòa HH02E, KĐT Thanh Hà","Kiot 40, Toà HH02E, Khu Đô Thị Thanh Hà, X. Cự Khê, H. Thanh Oai, TP. Hà Nội",20.934485,105.784642,Ðối thủ
FLC,"82381-LC HNI Số NO16-LK16-32, Dọc Bún 2, P. Hà Đông","Số NO16-LK16-32, Dọc Bún 2, P. La Khê, Q. Hà Đông, TP. Hà Nội",20.973619,105.758083,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82382-LC TNH 14 Hùng Vương, P. Kiến Tường","14 Hùng Vương, Phường 1, Thị xã Kiến Tường, Tỉnh Long An",10.778781,105.936183,Chợ; Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"82383-LC TNH Thửa Đất 24, Bản Đồ 27, ĐT 817","Thửa 24, Bản Đồ 27, Đường Tỉnh 817, Thị Trấn Bình Phong Thạnh, Huyện Mộc Hóa, Tỉnh Long An",10.728647,106.057859,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"82384-LC HCM 355-355A Nguyễn Xí, P. Bình Lợi Trung","355–355A Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP. Hồ Chí Minh",10.823377,106.703104,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82385-LC HCM 900 Trần Hưng Đạo, P. An Đông","900 Trần Hưng Đạo, Phường 9, Quận 5, TP. Hồ Chí Minh",10.75366,106.67395,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"82386-LC DNI 132 Quốc Lộ 13, P. Minh Hưng","132 Quốc Lộ 13, Phường Minh Hưng, Thị xã Chơn Thành, Tỉnh Bình Phước",11.47952,106.614578,UBND Phường/Xã
FLC,"82387-LC DNI 95 Đường DT751, P. Minh Hưng","95 Đường ĐT751, Phường Minh Hưng, Thị xã Chơn Thành, Tỉnh Bình Phước",11.425403,106.580498,
FLC,"82388-LC CTO 151D Đường 2/9, P. Cái Răng","151D đường 2/9, Phường Hưng Thạnh, Quận Cái Răng, Thành phố Cần Thơ",9.969308,105.73852,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"82389-LC TNH 19A Đường Tỉnh 838, X. Mỹ Quý","19A Đường Tỉnh 838, X. Mỹ Quý Tây, H. Đức Huệ, Tỉnh Long An",10.929097,106.165693,
FLC,"82390-LC VLG 148 Đường Tỉnh 882, X. Phước Mỹ Trung","148 đường Tỉnh lộ 882, Thị trấn Phước Mỹ Trung, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",10.185679,106.274363,Chợ; Trường học; UBND Phường/Xã
FLC,"82391-LC CMU 100 Quốc Lộ 1A, X. Vĩnh Lợi","100 Quốc Lộ 1A, TT. Châu Hưng, H. Vĩnh Lợi, Tỉnh Bạc Liêu",9.341747,105.715389,Trường học
FLC,"82392-LC NAN Khối Thanh Đồng 2, X. Đại Đồng","Khối Thanh Đồng 2, X. Đại Đồng, H. Thanh Chương, Tỉnh Nghệ An",18.797743,105.335547,Chợ
FLC,"82393-LC GLI 301 Trần Phú, P. Bình Định","301 Trần Phú, Phường Bình Định, Thị Xã An Nhơn, Tỉnh Bình Định",13.885503,109.114364,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82394-LC DAG Thôn Hà Mỹ, X. Nam Phước","Thôn Hà Mỹ, Xã Duy Vinh, Huyện Duy Xuyên, Tỉnh Quảng Nam",15.846035,108.329718,
FLC,"82395-LC QTI 179 Trần Hưng Đạo, P. Đông Hà","179 Trần Hưng Đạo, Phường 1, Thành phố Đông Hà, Tỉnh Quảng Trị",16.817964,107.086788,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82396-LC GLI 393 Lạc Long Quân, P. Quy Nhơn Bắc","393 Lạc Long Quân, Phường Trần Quang Diệu, Thành Phố Quy Nhơn, Tỉnh Bình Định",13.783041,109.14858,Chợ
FLC,"82397-LC HTH 532 Quang Trung, P. Hoành Sơn","532 Quang Trung, P. Kỳ Phương, TX. Kỳ Anh, Tỉnh Hà Tĩnh",18.012582,106.439362,
FLC,"82398-LC NAN 2 Hải Thượng Lãn Ông, P. Tây Hiếu","2 Hải Thượng Lãn Ông, X. Tây Hiếu, TX. Thái Hòa, Tỉnh Nghệ An",19.324239,105.420013,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82399-LC GLI 321 Quang Trung, X. Phù Mỹ","321 Quang Trung, Thị Trấn Phù Mỹ, Huyện Phù Mỹ, Tỉnh Bình Định",14.172083,109.050342,Bệnh viện; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82400-LC HPG 494 Thiên Lôi, P. An Biên","494 Thiên Lôi, P. Vĩnh Niệm, Q. Lê Chân, TP. Hải Phòng",20.830453,106.678229,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82401-LC LSN 32 Minh Khai, P. Kỳ Lừa","32 Minh Khai, P. Hoàng Văn Thụ, TP. Lạng Sơn, Tỉnh Lạng Sơn",21.859313,106.757669,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"82402-LC TQG 1 Phạm Hùng, P. An Tường","1 Phạm Hùng, X. An Tường, TP. Tuyên Quang, Tỉnh Tuyên Quang",21.77664,105.228048,Chợ; Trường học
FLC,"82403-LC NBH Thôn 6, X. Nam Lý","Thôn 6, X. Hòa Hậu, H. Lý Nhân, Tỉnh Hà Nam",20.473064,106.147443,
FLC,"82404-LC NBH Xóm Bắc Giao Cù Trung, X. Nam Đồng","Xóm Bắc Giao Cù Trung, X. Đồng Sơn, H. Nam Trực, Tỉnh Nam Định",20.293513,106.168089,
FLC,"82405-LC BNH 159 Phố Chẹm, P. Trạm Lộ","159 Phố Chẹm, P. Trạm Lộ, TX. Thuận Thành, Tỉnh Bắc Ninh",21.024565,106.103431,Ðối thủ; Trường học
FLC,"82406-LC BNH Khu Phố Nghiêm Xá, X. Yên Phong","Khu Phố Nghiêm Xá, TT. Chờ, H. Yên Phong, Tỉnh Bắc Ninh",21.187999,105.954973,Chợ; Ðối thủ; Trường học
FLC,"82407-LC HPG 305 Thành Phao, P. Chí Linh","305 Thành Phao, P. Phả Lại, TP. Chí Linh, Tỉnh Hải Dương",21.116837,106.322109,Ðối thủ; Phòng khám / TYT
FLC,"82408-LC LCI 241H Ngô Quyền, P. Lào Cai","241H Ngô Quyền, Phường Kim Tân, Thành Phố Lào Cai, Tỉnh Lào Cai",22.485756,103.97494,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82409-LC PTO Thôn Tam Lộng, X. Bình Xuyên","Thôn Tam Lộng, X. Hương Sơn, H. Bình Xuyên, Tỉnh Vĩnh Phúc",21.317602,105.645697,Chợ; Ðối thủ
FLC,"82410-LC PTO TDP Nam, P. Vĩnh Yên","Tổ Dân Phố Nam, P. Tích Sơn, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc",21.279181,105.610167,Chợ; Trường học
FLC,"82411-LC HYN Ngã Tư Ba Hàng, X. Tân Hưng","Ngã Tư Ba Hàng, X. Thủ Sỹ, H. Tiên Lữ, Tỉnh Hưng Yên",20.645777,106.103157,Chợ; Ðối thủ
FLC,"82412-LC HNI 43 Nguyễn Chí Thanh, P. Giảng Võ","43 Nguyễn Chí Thanh, P. Ngọc Khánh, Q. Ba Đình, TP. Hà Nội",21.0263333,105.8126944,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"82413-LC HYN 498-500 Lê Quý Đôn, P. Trần Lãm","498-500 Lê Quý Đôn, Phường Trần Lãm, Thành Phố Thái Bình, Tỉnh Thái Bình",20.438722,106.350417,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"82414-LC HPG 464 Nguyễn Trãi, P. Chu Văn An","464 Nguyễn Trãi, Phường Sao Đỏ, Thành Phố Chí Linh, Tỉnh Hải Dương",21.101865,106.380398,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82415-LC BNH 107-109 Nguyễn Văn Cừ, X. Gia Bình","107-109 Nguyễn Văn Cừ, X. Xuân Lai, Huyện Gia Bình, Tỉnh Bắc Ninh",21.053013,106.175934,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"82416-LC BNH TDP Vân Cốc 3, P. Nếnh","Tổ Dân Phố Vân Cốc 3, P. Nếnh, TX. Việt Yên, Tỉnh Bắc Giang",21.236729,106.127976,Chợ; Ðối thủ
FLC,"82417-LC BNH Thôn Cầu Treo, P. Việt Yên","Thôn Cầu Treo, X. Minh Đức, TX. Việt Yên, Tỉnh Bắc Giang",21.318889,106.113278,Chợ
FLC,"82418-LC PTO 173 Phùng Hưng, P. Hòa Bình","173 Phùng Hưng, P. Thịnh Lang, TP. Hòa Bình, Tỉnh Hòa Bình",20.840828,105.339729,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82419-LC PTO 443 Hoàng Văn Thụ, P. Hòa Bình","443 Hoàng Văn Thụ, P. Hữu Nghị, TP. Hòa Bình, Tỉnh Hòa Bình",20.836772,105.334273,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82420-LC HYN Thôn Trương Xá, X. Nghĩa Dân","Thôn Trương Xá, X. Toàn Thắng, H. Kim Động, Tỉnh Hưng Yên",20.790865,106.047043,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"82421-LC BNH Thôn Thị Tứ Bảo Sơn, X. Bảo Đài","Thôn Thị Tứ Bảo Sơn, X. Bảo Sơn, H. Lục Nam, Tỉnh Bắc Giang",21.353065,106.327693,Chợ
FLC,"82422-LC LCI TDP Phú Cường 1, X. Bảo Thắng","TDP Phú Cường 1, TT. Phố Lu, H. Bảo Thắng, Tỉnh Lào Cai",22.319837,104.187915,Bệnh viện; Chợ; UBND Phường/Xã
FLC,"82423-LC LCI Thôn 4, X. Tằng Loỏng","Thôn 4, TT. Tằng Loỏng, H. Bảo Thắng, Tỉnh Lào Cai",22.3093191842388,104.120611876291,
FLC,"82424-LC NBH Thôn Nam Thọ, X. Quang Hưng","Thôn Nam Thọ, X. Trực Khang, H. Trực Ninh, Tỉnh Nam Định",20.247344,106.179471,
FLC,"82425-LC TTH TDP An Lổ, P. Phong Thái","Tổ Dân phố An Lổ, Phường Phong An, Thị Xã Phong Điền, Thành Phố Huế",16.545302,107.454153,Chợ; Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"82426-LC QNI 14 Nguyễn Tự Tân, X. Bình Sơn","14 Nguyễn Tự Tân, TT. Châu Ổ, H. Bình Sơn, Tỉnh Quảng Ngãi",15.3036,108.763538,Ðối thủ; Trường học
